27 40 3
27 41 4
27 42 28
27 43 15
27 44 2
27 45 22
27 46 4
27 47 33
27 48 34
27 49 29
27 50 28
27 51 5
27 52 5
27 53 8
27 54 22
27 55 4
27 56 4
27 57 5
27 58 5
27 59 6
27 60 5
27 61 22
27 62 28
27 63 23
27 64 4
27 65 4
27 66 7
27 67 29
27 68 5
27 69 2
27 70 4
27 71 3
27 72 6
27 73 9
27 74 19
27 75 25
27 76 30
27 77 4
27 78 30
27 79 24
27 80 18
27 81 26
27 82 26
27 83 25
27 84 5
27 85 32
27 86 4
27 87 5
27 88 28
27 89 9
27 90 29
27 91 27
27 92 5
27 93 3
27 94 21
27 95 31
27 96 25
27 97 22
27 98 29
27 99 18
28 29 87
28 30 138
28 31 54
28 32 42
28 33 126
28 34 34
28 35 49
28 36 92
28 37 11
28 38 31
28 39 67
28 40 101
28 41 93
28 42 41
28 43 39
28 44 78
28 45 21
28 46 68
28 47 29
28 48 41
28 49 23
28 50 10
28 51 104
28 52 98
28 53 50
28 54 36
28 55 135
28 56 132
28 57 60
28 58 79
28 59 99
28 60 93
28 61 7
28 62 15
28 63 19
28 64 84
28 65 143
28 66 48
28 67 22
28 68 114
28 69 98
28 70 96
28 71 115
28 72 106
28 73 32
28 74 29
28 75 8
28 76 10
28 77 121
28 78 23
28 79 6
28 80 64
28 81 22
28 82 4
28 83 12
28 84 77
28 85 15
28 86 100
28 87 70
28 88 29
28 89 65
28 90 14
28 91 5
28 92 54
28 93 73
28 94 23
28 95 11
28 96 23
28 97 22
28 98 23
28 99 4
29 30 117
29 31 32
29 32 28
29 33 92
29 34 20
29 35 29
29 36 75
29 37 14
29 38 28
29 39 44
29 40 110
29 41 73
29 42 36
29 43 26
29 44 84
29 45 18
29 46 76
29 47 21
29 48 23
29 49 21
29 50 10
29 51 92
29 52 88
29 53 34
29 54 36
29 55 109
29 56 90
29 57 46
29 58 67
29 59 88
29 60 84
29 61 4
29 62 11
29 63 8
29 64 82
29 65 85
29 66 46
29 67 21
29 68 89
29 69 138
29 70 84
29 71 99
29 72 85
29 73 32
29 74 25
29 75 6
29 76 12
29 77 110
29 78 23
29 79 17
29 80 45
29 81 20
29 82 12
29 83 14
29 84 81
29 85 12
29 86 90
29 87 55
29 88 36
29 89 42
29 90 11
29 91 12
29 92 56
29 93 76
29 94 18
29 95 14
29 96 15
29 97 17
29 98 20
29 99 5
30 31 50
30 32 46
30 33 160
30 34 31
30 35 53
30 36 104
30 37 15
30 38 33
30 39 84
30 40 142
30 41 95
30 42 50
30 43 44
30 44 123
30 45 20
30 46 93
30 47 33
30 48 35
30 49 21
30 50 14
30 51 125
30 52 141
30 53 58
30 54 37
30 55 158
30 56 149
30 57 75
30 58 95
30 59 120
30 60 132
30 61 8
30 62 14
30 63 17
30 64 95
30 65 130
30 66 60
30 67 17
30 68 133
30 69 131
30 70 107
30 71 174
30 72 131
30 73 44
30 74 24
30 75 11
30 76 9
30 77 163
30 78 25
30 79 13
30 80 68
30 81 23
30 82 9
30 83 35
30 84 103
30 85 20
30 86 141
30 87 86
30 88 36
30 89 77
30 90 21
30 91 6
30 92 80
30 93 102
30 94 28
30 95 14
30 96 25
30 97 35
30 98 29
30 99 6
31 32 116
31 33 53
31 34 80
31 35 106
31 36 43
31 37 57
31 38 103
31 39 112
31 40 34
31 41 35
31 42 107
31 43 88
31 44 18
31 45 70
31 46 36
31 47 86
31 48 107
31 49 78
31 50 67
31 51 36
31 52 41
31 53 55
31 54 78
31 55 58
31 56 77
31 57 47
31 58 50
31 59 54
31 60 46
31 61 29
31 62 77
31 63 64
31 64 32
31 65 51
31 66 47
31 67 76
31 68 60
31 69 34
31 70 53
31 71 49
31 72 76
31 73 50
31 74 72
31 75 60
31 76 79
31 77 52
31 78 88
31 79 47
31 80 121
31 81 63
31 82 48
31 83 71
31 84 38
31 85 82
31 86 24
31 87 45
31 88 87
31 89 51
31 90 89
31 91 59
31 92 35
31 93 34
31 94 55
31 95 69
31 96 58
31 97 74
31 98 71
31 99 35
32 33 45
32 34 68
32 35 100
32 36 36
32 37 57
32 38 99
32 39 93
32 40 34
32 41 39
32 42 105
32 43 68
32 44 19
32 45 65
32 46 34
32 47 96
32 48 102
32 49 77
32 50 63
32 51 36
32 52 37
32 53 58
32 54 74
32 55 47
32 56 65
32 57 23
32 58 58
32 59 49
32 60 36
32 61 33
32 62 76
32 63 62
32 64 30
32 65 51
32 66 28
32 67 74
32 68 42
32 69 29
32 70 44
32 71 41
32 72 57
32 73 56
32 74 69
32 75 61
32 76 78
32 77 41
32 78 81
32 79 46
32 80 90
32 81 66
32 82 45
32 83 59
32 84 29
32 85 100
32 86 19
32 87 46
32 88 78
32 89 43
32 90 72
32 91 59
32 92 29
32 93 27
32 94 56
32 95 77
32 96 59
32 97 71
32 98 79
32 99 29
33 34 36
33 35 50
33 36 108
33 37 13
33 38 33
33 39 74
33 40 126
33 41 103
33 42 41
33 43 62
33 44 105
33 45 22
33 46 75
33 47 31
33 48 38
33 49 13
33 50 10
33 51 117
33 52 125
33 53 42
33 54 37
33 55 155
33 56 127
33 57 60
33 58 76
33 59 127
33 60 125
33 61 8
33 62 16
33 63 23
33 64 85
33 65 102
33 66 56
33 67 16
33 68 109
33 69 120
33 70 87
33 71 157
33 72 115
33 73 42
33 74 25
33 75 6
33 76 14
33 77 170
33 78 23
33 79 9
33 80 56
33 81 25
33 82 5
33 83 16
33 84 94
33 85 24
33 86 126
33 87 74
33 88 27
33 89 60
33 90 14
33 91 5
33 92 69
33 93 94
33 94 20
33 95 11
33 96 23
33 97 32
33 98 29
33 99 4
34 35 67
34 36 27
34 37 36
34 38 65
34 39 79
34 40 29
34 41 28
34 42 67
34 43 65
34 44 14
34 45 51
34 46 20
34 47 54
34 48 67
34 49 43
34 50 43
34 51 30
34 52 30
34 53 35
34 54 52
34 55 42
34 56 50
34 57 26
34 58 35
34 59 44
34 60 31
34 61 14
34 62 53
34 63 41
34 64 25
34 65 34
34 66 32
34 67 49
34 68 40
34 69 23
34 70 42
34 71 32
34 72 46
34 73 32
34 74 50
34 75 38
34 76 49
34 77 36
34 78 64
34 79 25
34 80 80
34 81 39
34 82 27
34 83 39
34 84 24
34 85 59
34 86 17
34 87 35
34 88 51
34 89 21
34 90 45
34 91 31
34 92 24
34 93 25
34 94 35
34 95 43
34 96 41
34 97 71
34 98 42
34 99 20
35 36 35
35 37 53
35 38 78
35 39 104
35 40 33
35 41 30
35 42 85
35 43 73
35 44 15
35 45 65
35 46 33
35 47 86
35 48 89
35 49 68
35 50 53
35 51 41
35 52 39
35 53 54
35 54 71
35 55 60
35 56 66
35 57 32
35 58 55
35 59 54
35 60 42
35 61 24
35 62 71
35 63 61
35 64 36
35 65 51
35 66 36
35 67 66
35 68 58
35 69 32
35 70 49
35 71 50
35 72 63
35 73 63
35 74 72
35 75 49
35 76 63
35 77 46
35 78 72
35 79 37
35 80 119
35 81 63
35 82 40
35 83 51
35 84 34
35 85 75
35 86 25
35 87 54
35 88 78
35 89 53
35 90 68
35 91 41
35 92 35
35 93 37
35 94 50
35 95 56
35 96 53
35 97 55
35 98 68
35 99 22
36 37 12
36 38 26
36 39 57
36 40 109
36 41 93
36 42 32
36 43 28
36 44 76
36 45 17
36 46 67
36 47 24
36 48 39
36 49 19
36 50 9
36 51 88
36 52 88
36 53 40
36 54 25
36 55 119
36 56 103
36 57 42
36 58 58
36 59 91
36 60 97
36 61 13
36 62 12
36 63 13
36 64 75
36 65 94
36 66 48
36 67 18
36 68 91
36 69 96
36 70 77
36 71 98
36 72 108
36 73 34
36 74 27
36 75 7
36 76 13
36 77 107
36 78 27
36 79 6
36 80 44
36 81 20
36 82 6
36 83 12
36 84 84
36 85 16
36 86 89
36 87 58
36 88 28
36 89 50
36 90 12
36 91 8
36 92 59
36 93 80
36 94 17
36 95 13
36 96 18
36 97 15
36 98 26
36 99 5
37 38 58
37 39 40
37 40 16
37 41 9
37 42 55
37 43 41
37 44 7
37 45 52
37 46 18
37 47 60
37 48 54
37 49 48
37 50 48
37 51 16
37 52 6
37 53 27
37 54 54
37 55 12
37 56 24
37 57 19
37 58 22
37 59 17
37 60 16
37 61 28
37 62 60
37 63 41
37 64 20
37 65 16
37 66 20
37 67 51
37 68 21
37 69 11
37 70 21
37 71 19
37 72 23
37 73 24
37 74 48
37 75 46
37 76 54
37 77 16
37 78 59
37 79 39
37 80 55
37 81 39
37 82 56
37 83 51
37 84 11
37 85 48
37 86 8
37 87 24
37 88 56
37 89 25
37 90 56
37 91 44
37 92 19
37 93 16
37 94 28
37 95 55
37 96 38
37 97 50
37 98 45
37 99 22
38 39 84
38 40 23
38 41 25
38 42 86
38 43 76
38 44 12
38 45 61
38 46 23
38 47 82
38 48 89
38 49 82
38 50 59
38 51 31
38 52 22
38 53 40
38 54 66
38 55 29
38 56 41
38 57 20
38 58 33
38 59 39
38 60 24
38 61 37
38 62 78
38 63 59
38 64 21
38 65 36
38 66 33
38 67 79
38 68 43
38 69 21
38 70 45
38 71 27
38 72 51
38 73 35
38 74 70
38 75 54
38 76 80
38 77 33
38 78 83
38 79 40
38 80 99
38 81 56
38 82 48
38 83 65
38 84 19
38 85 76
38 86 12
38 87 36
38 88 71
38 89 32
38 90 74
38 91 55
38 92 26
38 93 17
38 94 51
38 95 100
38 96 45
38 97 63
38 98 69
38 99 36
39 40 71
39 41 58
39 42 91
39 43 84
39 44 40
39 45 61
39 46 46
39 47 71
39 48 84
39 49 59
39 50 42
39 51 67
39 52 55
39 53 63
39 54 74
39 55 102
39 56 105
39 57 46
39 58 66
39 59 69
39 60 62
39 61 19
39 62 55
39 63 52
39 64 52
39 65 71
39 66 49
39 67 47
39 68 85
39 69 51
39 70 80
39 71 73
39 72 95
39 73 52
39 74 71
39 75 38
39 76 54
39 77 86
39 78 87
39 79 25
39 80 133
39 81 50
39 82 31
39 83 53
39 84 45
39 85 61
39 86 49
39 87 62
39 88 66
39 89 57
39 90 50
39 91 40
39 92 42
39 93 53
39 94 48
39 95 57
39 96 59
39 97 59
39 98 56
39 99 21
40 41 112
40 42 28
40 43 23
40 44 116
40 45 18
40 46 77
40 47 27
40 48 32
40 49 15
40 50 7
40 51 129
40 52 121
40 53 37
40 54 25
40 55 175
40 56 113
40 57 53
40 58 65
40 59 98
40 60 146
40 61 6
40 62 13
40 63 12
40 64 93
40 65 116
40 66 42
40 67 13
40 68 126
40 69 153
40 70 79
40 71 158
40 72 113
40 73 39
40 74 22
40 75 4
40 76 11
40 77 206
40 78 30
40 79 6
40 80 58
40 81 14
40 82 11
40 83 12
40 84 101
40 85 15
40 86 171
40 87 68
40 88 23
40 89 52
40 90 11
40 91 12
40 92 62
40 93 126
40 94 20
40 95 13
40 96 15
40 97 16
40 98 24
40 99 3
41 42 29
41 43 23
41 44 85
41 45 22
41 46 55
41 47 29
41 48 25
41 49 13
41 50 8
41 51 93
41 52 103
41 53 36
41 54 33
41 55 128
41 56 95
41 57 39
41 58 61
41 59 85
41 60 94
41 61 8
41 62 9
41 63 18
41 64 74
41 65 86
41 66 45
41 67 13
41 68 90
41 69 95
41 70 65
41 71 107
41 72 94
41 73 34
41 74 21
41 75 6
41 76 14
41 77 132
41 78 42
41 79 2
41 80 39
41 81 14
41 82 7
41 83 8
41 84 74
41 85 16
41 86 104
41 87 49
41 88 23
41 89 37
41 90 11
41 91 13
41 92 52
41 93 116
41 94 22
41 95 14
41 96 16
41 97 24
41 98 20
41 99 5
42 43 61
42 44 21
42 45 60
42 46 38
42 47 79
42 48 91
42 49 85
42 50 53
42 51 33
42 52 36
42 53 52
42 54 74
42 55 42
42 56 60
42 57 31
42 58 76
42 59 41
42 60 32
42 61 24
42 62 72
42 63 56
42 64 36
42 65 42
42 66 38
42 67 69
42 68 44
42 69 31
42 70 55
42 71 46
42 72 54
42 73 51
42 74 72
42 75 61
42 76 60
42 77 53
42 78 70
42 79 45
42 80 90
42 81 67
42 82 43
42 83 53
42 84 33
42 85 64
42 86 18
42 87 45
42 88 94
42 89 55
42 90 83
42 91 52
42 92 30
42 93 25
42 94 53
42 95 59
42 96 66
42 97 65
42 98 78
42 99 34
43 44 15
43 45 59
43 46 25
43 47 60
43 48 64
43 49 53
43 50 39
43 51 28
43 52 21
43 53 40
43 54 55
43 55 37
43 56 53
43 57 33
43 58 37
43 59 42
43 60 31
43 61 20
43 62 55
43 63 40
43 64 28
43 65 43
43 66 41
43 67 49
43 68 48
43 69 25
43 70 57
43 71 38
43 72 52
43 73 35
43 74 54
43 75 41
43 76 51
43 77 37
43 78 64
43 79 33
43 80 111
43 81 47
43 82 32
43 83 58
43 84 19
43 85 54
43 86 17
43 87 37
43 88 55
43 89 42
43 90 48
43 91 35
43 92 36
43 93 28
43 94 34
43 95 47
43 96 41
43 97 40
43 98 45
43 99 24
44 45 9
44 46 61
44 47 15
44 48 12
44 49 6
44 50 2
44 51 95
44 52 107
44 53 23
44 54 24
44 55 117
44 56 83
44 57 48
44 58 62
44 59 75
44 60 100
44 61 1
44 62 3
44 63 6
44 64 77
44 65 75
44 66 37
44 67 7
44 68 80
44 69 116
44 70 60
44 71 124
44 72 73
44 73 28
44 74 10
44 75 1
44 76 5
44 77 124
44 78 10
44 79 7
44 80 30
44 81 7
44 82 5
44 83 4
44 84 82
44 85 5
44 86 118
44 87 48
44 88 16
44 89 35
44 90 4
44 91 5
44 92 51
44 93 75
44 94 15
44 95 6
44 96 6
44 97 11
44 98 14
44 99 1
45 46 16
45 47 63
45 48 58
45 49 45
45 50 41
45 51 19
45 52 17
45 53 35
45 54 46
45 55 21
45 56 28
45 57 19
45 58 23
45 59 39
45 60 21
45 61 22
45 62 49
45 63 39
45 64 14
45 65 24
45 66 24
45 67 43
45 68 30
45 69 14
45 70 19
45 71 23
45 72 33
45 73 31
45 74 47
45 75 43
45 76 52
45 77 24
45 78 67
45 79 30
45 80 77
45 81 43
45 82 36
45 83 54
45 84 15
45 85 55
45 86 13
45 87 23
45 88 57
45 89 23
45 90 46
45 91 47
45 92 19
45 93 17
45 94 35
45 95 56
45 96 38
45 97 49
45 98 43
45 99 22
46 47 24
46 48 29
46 49 21
46 50 10
46 51 72
46 52 77
46 53 39
46 54 30
46 55 74
46 56 93
46 57 39
46 58 76
46 59 58
46 60 79
46 61 4
46 62 23
46 63 18
46 64 129
46 65 72
46 66 42
46 67 24
46 68 76
46 69 82
46 70 76
46 71 101
46 72 82
46 73 38
46 74 34
46 75 6
46 76 12
46 77 94
46 78 20
46 79 7
46 80 43
46 81 28
46 82 12
46 83 12
46 84 73
46 85 19
46 86 73
46 87 60
46 88 40
46 89 62
46 90 19
46 91 7
46 92 50
46 93 60
46 94 21
46 95 10
46 96 18
46 97 17
46 98 22
46 99 4
47 48 87
47 49 70
47 50 55
47 51 26
47 52 26
47 53 34
47 54 69
47 55 33
47 56 38
47 57 21
47 58 38
47 59 32
47 60 28
47 61 26
47 62 72
47 63 83
47 64 27
47 65 39
47 66 25
47 67 78
47 68 44
47 69 21
47 70 34
47 71 24
47 72 47
47 73 41
47 74 56
47 75 55
47 76 73
47 77 31
47 78 88
47 79 44
47 80 77
47 81 51
47 82 75
47 83 57
47 84 23
47 85 79
47 86 20
47 87 28
47 88 75
47 89 36
47 90 69
47 91 83
47 92 22
47 93 27
47 94 48
47 95 72
47 96 56
47 97 64
47 98 63
47 99 38
48 49 74
48 50 63
48 51 31
48 52 27
48 53 43
48 54 58
48 55 42
48 56 53
48 57 22
48 58 42
48 59 41
48 60 29
48 61 25
48 62 71
48 63 60
48 64 27
48 65 44
48 66 33
48 67 74
48 68 51
48 69 32
48 70 48
48 71 39
48 72 56
48 73 41
48 74 68
48 75 55
48 76 70
48 77 42
48 78 74
48 79 43
48 80 96
48 81 60
48 82 41
48 83 62
48 84 32
48 85 76
48 86 21
48 87 39
48 88 73
48 89 38
48 90 73
48 91 51
48 92 21
48 93 29
48 94 52
48 95 68
48 96 53
48 97 62
48 98 64
48 99 30
49 50 53
49 51 14
49 52 16
49 53 30
49 54 52
49 55 19
49 56 39
49 57 15
49 58 34
49 59 21
49 60 16
49 61 28
49 62 64
49 63 45
49 64 22
49 65 30
49 66 16
49 67 65
49 68 25
49 69 15
49 70 21
49 71 23
49 72 25
49 73 30
49 74 52
49 75 42
49 76 65
49 77 20
49 78 66
49 79 38
49 80 68
49 81 61
49 82 46
49 83 51
49 84 24
49 85 58
49 86 8
49 87 22
49 88 74
49 89 33
49 90 71
49 91 51
49 92 10
49 93 12
49 94 43
49 95 63
49 96 52
49 97 44
49 98 83
49 99 29
50 51 11
50 52 10
50 53 27
50 54 40
50 55 11
50 56 18
50 57 14
50 58 11
50 59 16
50 60 12
50 61 27
50 62 53
50 63 41
50 64 9
50 65 12
50 66 16
50 67 59
50 68 15
50 69 8
50 70 10
50 71 13
50 72 20
50 73 21
50 74 39
50 75 49
50 76 59
50 77 14
50 78 63
50 79 36
50 80 45
50 81 45
50 82 37
50 83 49
50 84 11
50 85 56
50 86 4
50 87 11
50 88 50
50 89 18
50 90 52
50 91 44
50 92 14
50 93 11
50 94 32
50 95 53
50 96 40
50 97 50
50 98 48
50 99 31
51 52 105
51 53 41
51 54 32
51 55 145
51 56 98
51 57 46
51 58 65
51 59 93
51 60 103
51 61 9
51 62 15
51 63 22
51 64 87
51 65 98
51 66 41
51 67 15
51 68 100
51 69 103
51 70 78
51 71 122
51 72 110
51 73 37
51 74 25
51 75 6
51 76 16
51 77 166
51 78 24
51 79 12
51 80 50
51 81 19
51 82 8
51 83 16
51 84 84
51 85 18
51 86 120
51 87 68
51 88 27
51 89 52
51 90 12
51 91 8
51 92 62
51 93 92
51 94 21
51 95 13
51 96 18
51 97 21
51 98 25
51 99 4
52 53 40
52 54 36
52 55 157
52 56 112
52 57 56
52 58 75
52 59 103
52 60 111
52 61 4
52 62 13
52 63 17
52 64 93
52 65 94
52 66 49
52 67 16
52 68 116
52 69 117
52 70 77
52 71 135
52 72 104
52 73 38
52 74 24
52 75 8
52 76 12
52 77 149
52 78 20
52 79 9
52 80 52
52 81 18
52 82 5
52 83 11
52 84 118
52 85 14
52 86 118
52 87 70
52 88 28
52 89 58
52 90 16
52 91 5
52 92 68
52 93 92
52 94 24
52 95 10
52 96 18
52 97 24
52 98 27
52 99 3
53 54 41
53 55 47
53 56 72
53 57 36
53 58 57
53 59 54
53 60 42
53 61 14
53 62 29
53 63 19
53 64 42
53 65 47
53 66 41
53 67 29
53 68 53
53 69 35
53 70 53
53 71 55
53 72 60
53 73 51
53 74 33
53 75 19
53 76 30
53 77 44
53 78 29
53 79 13
53 80 63
53 81 34
53 82 10
53 83 24
53 84 35
53 85 31
53 86 29
53 87 50
53 88 40
53 89 55
53 90 28
53 91 15
53 92 36
53 93 38
53 94 26
53 95 21
53 96 26
53 97 28
53 98 39
53 99 11
54 55 43
54 56 54
54 57 24
54 58 54
54 59 40
54 60 29
54 61 21
54 62 65
54 63 44
54 64 37
54 65 46
54 66 34
54 67 55
54 68 45
54 69 25
54 70 49
54 71 41
54 72 53
54 73 37
54 74 70
54 75 35
54 76 49
54 77 44
54 78 55
54 79 36
54 80 87
54 81 42
54 82 38
54 83 43
54 84 35
54 85 49
54 86 21
54 87 32
54 88 67
54 89 34
54 90 47
54 91 40
54 92 24
54 93 25
54 94 45
54 95 52
54 96 39
54 97 49
54 98 59
54 99 21
55 56 163
55 57 63
55 58 90
55 59 126
55 60 136
55 61 7
55 62 10
55 63 26
55 64 97
55 65 115
55 66 54
55 67 12
55 68 133
55 69 138
55 70 105
55 71 165
55 72 151
55 73 39
55 74 30
55 75 6
55 76 20
55 77 212
55 78 39
55 79 11
55 80 81
55 81 21
55 82 7
55 83 13
55 84 109
55 85 17
55 86 149
55 87 82
55 88 32
55 89 65
55 90 15
55 91 6
55 92 72
55 93 130
55 94 25
55 95 14
55 96 25
55 97 29
55 98 30
55 99 4
56 57 76
56 58 96
56 59 112
56 60 127
56 61 9
56 62 24
56 63 26
56 64 95
56 65 110
56 66 65
56 67 24
56 68 140
56 69 107
56 70 103
56 71 186
56 72 143
56 73 52
56 74 37
56 75 10
56 76 22
56 77 162
56 78 38
56 79 5
56 80 102
56 81 44
56 82 16
56 83 26
56 84 86
56 85 29
56 86 99
56 87 96
56 88 51
56 89 86
56 90 32
56 91 11
56 92 64
56 93 91
56 94 29
56 95 17
56 96 30
56 97 42
56 98 36
56 99 5
57 58 54
57 59 47
57 60 51
57 61 3
57 62 13
57 63 11
57 64 50
57 65 54
57 66 44
57 67 17
57 68 66
57 69 47
57 70 52
57 71 57
57 72 59
57 73 35
57 74 13
57 75 11
57 76 8
57 77 66
57 78 16
57 79 9
57 80 45
57 81 16
57 82 10
57 83 27
57 84 50
57 85 20
57 86 54
57 87 50
57 88 22
57 89 47
57 90 18
57 91 2
57 92 43
57 93 44
57 94 15
57 95 10
57 96 18
57 97 19
57 98 14
57 99 8
58 59 69
58 60 63
58 61 3
58 62 34
58 63 19
58 64 89
58 65 77
58 66 54
58 67 35
58 68 80
58 69 81
58 70 98
58 71 98
58 72 96
58 73 52
58 74 44
58 75 10
58 76 22
58 77 81
58 78 26
58 79 13
58 80 71
58 81 34
58 82 7
58 83 27
58 84 71
58 85 30
58 86 57
58 87 69
58 88 73
58 89 79
58 90 22
58 91 7
58 92 49
58 93 52
58 94 37
58 95 16
58 96 31
58 97 29
58 98 42
58 99 4
59 60 95
59 61 8
59 62 17
59 63 23
59 64 65
59 65 90
59 66 55
59 67 22
59 68 86
59 69 89
59 70 82
59 71 110
59 72 109
59 73 43
59 74 28
59 75 11
59 76 18
59 77 124
59 78 29
59 79 11
59 80 62
59 81 27
59 82 9
59 83 14
59 84 69
59 85 22
59 86 92
59 87 62
59 88 32
59 89 57
59 90 18
59 91 7
59 92 65
59 93 87
59 94 24
59 95 15
59 96 22
59 97 21
59 98 27
59 99 7
60 61 8
60 62 14
60 63 17
60 64 88
60 65 92
60 66 45
60 67 16
60 68 112
60 69 118
60 70 75
60 71 154
60 72 112
60 73 43
60 74 16
60 75 6
60 76 12
60 77 157
60 78 28
60 79 6
60 80 59
60 81 22
60 82 10
60 83 10
60 84 96
60 85 20
60 86 135
60 87 74
60 88 26
60 89 57
60 90 17
60 91 7
60 92 60
60 93 104
60 94 20
60 95 16
60 96 21
60 97 24
60 98 26
60 99 3
61 62 25
61 63 22
61 64 5
61 65 7
61 66 10
61 67 26
61 68 8
61 69 3
61 70 5
61 71 5
61 72 14
61 73 9
61 74 20
61 75 24
61 76 28
61 77 6
61 78 34
61 79 21
61 80 24
61 81 23
61 82 22
61 83 24
61 84 5
61 85 29
61 86 5
61 87 8
61 88 26
61 89 13
61 90 24
61 91 23
61 92 7
61 93 4
61 94 17
61 95 28
61 96 22
61 97 22
61 98 26
61 99 17
62 63 48
62 64 23
62 65 18
62 66 17
62 67 70
62 68 22
62 69 15
62 70 23
62 71 22
62 72 20
62 73 32
62 74 61
62 75 48
62 76 67
62 77 14
62 78 67
62 79 38
62 80 68
62 81 55
62 82 50
62 83 67
62 84 18
62 85 63
62 86 8
62 87 22
62 88 73
62 89 35
62 90 66
62 91 53
62 92 17
62 93 9
62 94 40
62 95 66
62 96 45
62 97 58
62 98 61
62 99 30
63 64 18
63 65 21
63 66 14
63 67 43
63 68 22
63 69 12
63 70 28
63 71 18
63 72 29
63 73 22
63 74 38
63 75 44
63 76 54
63 77 24
63 78 50
63 79 36
63 80 52
63 81 37
63 82 36
63 83 42
63 84 14
63 85 45
63 86 12
63 87 22
63 88 53
63 89 20
63 90 49
63 91 37
63 92 11
63 93 15
63 94 33
63 95 48
63 96 38
63 97 58
63 98 52
63 99 25
64 65 77
64 66 41
64 67 24
64 68 89
64 69 95
64 70 94
64 71 106
64 72 89
64 73 39
64 74 35
64 75 5
64 76 10
64 77 97
64 78 17
64 79 9
64 80 48
64 81 20
64 82 10
64 83 11
64 84 85
64 85 19
64 86 86
64 87 65
64 88 41
64 89 56
64 90 17
64 91 5
64 92 48
64 93 74
64 94 23
64 95 11
64 96 16
64 97 15
64 98 21
64 99 3
65 66 51
65 67 33
65 68 116
65 69 98
65 70 83
65 71 111
65 72 120
65 73 38
65 74 42
65 75 14
65 76 23
65 77 113
65 78 36
65 79 8
65 80 76
65 81 27
65 82 10
65 83 23
65 84 87
65 85 23
65 86 81
65 87 69
65 88 41
65 89 64
65 90 26
65 91 13
65 92 54
65 93 90
65 94 31
65 95 20
65 96 32
65 97 25
65 98 34
65 99 9
66 67 19
66 68 57
66 69 47
66 70 58
66 71 56
66 72 67
66 73 42
66 74 26
66 75 16
66 76 19
66 77 53
66 78 27
66 79 11
66 80 58
66 81 21
66 82 6
66 83 23
66 84 45
66 85 19
66 86 40
66 87 52
66 88 31
66 89 55
66 90 18
66 91 7
66 92 78
66 93 49
66 94 19
66 95 16
66 96 19
66 97 23
66 98 27
66 99 6
67 68 29
67 69 20
67 70 28
67 71 18
67 72 31
67 73 29
67 74 70
67 75 54
67 76 65
67 77 14
67 78 74
67 79 43
67 80 68
67 81 51
67 82 52
67 83 51
67 84 14
67 85 68
67 86 8
67 87 26
67 88 81
67 89 27
67 90 62
67 91 63
67 92 18
67 93 12
67 94 42
67 95 64
67 96 47
67 97 50
67 98 59
67 99 39
68 69 110
68 70 99
68 71 131
68 72 143
68 73 47
68 74 36
68 75 13
68 76 19
68 77 130
68 78 39
68 79 8
68 80 123
68 81 26
68 82 7
68 83 20
68 84 88
68 85 24
68 86 105
68 87 86
68 88 36
68 89 71
68 90 25
68 91 12
68 92 62
68 93 82
68 94 28
68 95 18
68 96 23
68 97 26
68 98 28
68 99 4
69 70 86
69 71 146
69 72 106
69 73 34
69 74 25
69 75 3
69 76 11
69 77 145
69 78 20
69 79 13
69 80 51
69 81 17
69 82 7
69 83 10
69 84 100
69 85 21
69 86 130
69 87 67
69 88 28
69 89 55
69 90 10
69 91 6
69 92 52
69 93 95
69 94 18
69 95 12
69 96 15
69 97 14
69 98 21
69 99 1
70 71 92
70 72 103
70 73 44
70 74 66
70 75 12
70 76 18
70 77 107
70 78 29
70 79 15
70 80 77
70 81 30
70 82 9
70 83 19
70 84 75
70 85 21
70 86 69
70 87 71
70 88 46
70 89 64
70 90 18
70 91 7
70 92 55
70 93 63
70 94 22
70 95 13
70 96 23
70 97 20
70 98 22
70 99 6
71 72 127
71 73 49
71 74 29
71 75 4
71 76 16
71 77 176
71 78 24
71 79 11
71 80 63
71 81 31
71 82 14
71 83 13
71 84 107
71 85 17
71 86 148
71 87 75
71 88 40
71 89 85
71 90 16
71 91 9
71 92 71
71 93 112
71 94 24
71 95 12
71 96 23
71 97 29
71 98 30
71 99 2
72 73 49
72 74 46
72 75 10
72 76 25
72 77 139
72 78 50
72 79 14
72 80 113
72 81 32
72 82 17
72 83 21
72 84 92
72 85 28
72 86 96
72 87 85
72 88 42
72 89 76
72 90 29
72 91 14
72 92 69
72 93 95
72 94 31
72 95 20
72 96 28
72 97 36
72 98 32
72 99 6
73 74 26
73 75 25
73 76 25
73 77 45
73 78 25
73 79 15
73 80 50
73 81 38
73 82 12
73 83 27
73 84 31
73 85 34
73 86 31
73 87 47
73 88 39
73 89 57
73 90 32
73 91 11
73 92 38
73 93 30
73 94 32
73 95 26
73 96 24
73 97 28
73 98 36
73 99 9
74 75 42
74 76 58
74 77 25
74 78 66
74 79 37
74 80 83
74 81 48
74 82 42
74 83 50
74 84 22
74 85 57
74 86 12
74 87 34
74 88 82
74 89 34
74 90 50
74 91 42
74 92 21
74 93 17
74 94 39
74 95 57
74 96 45
74 97 50
74 98 55
74 99 22
75 76 56
75 77 11
75 78 51
75 79 41
75 80 53
75 81 39
75 82 48
75 83 56
75 84 8
75 85 61
75 86 3
75 87 16
75 88 56
75 89 23
75 90 48
75 91 55
75 92 10
